title,date,provider_code,content,docID,Node_Id,Edge_Id
"[반기문에 쏠린 눈]‘잠룡 반기문’ 대중성·신선함 어필… 검증·정치경험은 ‘전무’","20160526","01100101","\n<b>김무성</b> 전 대표, <b>오세훈</b> 전 서울시장, 남경필 경기지사 등이 여론조사에 이름을 올리고 있지만 지지율이 높지 않다.","01100101.20160526231635869",,163
"레임덕 가속화 예상되는 朴…원모(遠謨)? 차기권력 부각?","20160526","02100701","\n유력한 주자가 부재한 가운데에서도 <b>김무성</b> 전 대표, <b>오세훈</b> 전 서울시장 등 여권의 잠룡들이 엄연히 존재하는데 박 대통령이나 친박계가 반 총장으로 성급히 결론낼 이유가 없다는 것이다.","02100701.20160526104347122",,163
"&apos;반기문 대망론&apos;","20160520","01400701","\n야권은 이미 안철수, 문재인, <b>박지원</b>, 김한길 등 대권후보 구도가 굳어졌다.\n반면 새누리당은 <b>김무성</b>, 오세훈 등 후보군이 형성돼 있지만 안철수, 문재인에 맞서기에는 중량감이 다소 떨어지는 것이 사실이다.","01400701.20160520012405931",,164
"TK에 다가가는 潘…멀어지는 PK","20160530","02100101","\n반 총장이 충청과 TK를 기반으로 중원을 장악하고 수도권에서 선전하면 PK에서는 <b>김무성</b> 전 대표를 비롯한 비박계가, 호남에서는 문재인 전 대표와 안철수 대표 등 야권의 표가 갈려 해볼 만하다는 계산도 나온다.\n이날 <b>박지원</b> 국민의당 원내대표는 한 라디오프로그램에 나와 "제가 1년 반 전에 반 총장의 이야기를 맨 먼저 방송에 나가서 했다"면서 "그때만 하더라도 대선 출마와 소속 정당에 대한 가능성이 반반이었고 저에게도 많은 접촉이 있었다"고 털어놨다.","02100101.20160530174501295",,164
"반기문에 무게 실리나","20160415","01101101","\n충청포럼 회장을 맡고 있는 <b>윤상현</b> 의원은 지난 2014년 말 반 총장의 차기 대선출마 가능성을 조명해보는 세미나를 개최해 반기문 대망론에 불을 지피기도 했다.\n이에 비박계인 <b>김무성</b> 대표는 지난달 30일 관훈클럽 초청 토론에서 반 총장의 새누리당으로의 대권 도전 가능성에 대해 “환영한다”면서도 “그러나 민주적 절차에 의해서 도전해야 한다”고 견제구를 날렸다.","01101101.20160415051315585",,165
"[반기문에 쏠린 눈]‘잠룡 반기문’ 대중성·신선함 어필… 검증·정치경험은 ‘전무’","20160526","01100101","\n<b>김무성</b> 전 대표, 오세훈 전 서울시장, <b>남경필</b> 경기지사 등이 여론조사에 이름을 올리고 있지만 지지율이 높지 않다.","01100101.20160526231635869",,166
"[반기문 방한일정 마무리]與 불임 탈출? 野 선수 교체?","20160531","01100401","\n<b>남경필</b> 경기도지사와 원희룡 제주도지사, 오세훈 전 서울시장 등의 ‘조기등판론’이다.\n차차기 후보들의 발걸음이 빨라지면 새누리당 <b>김무성</b> 전 대표, 박원순 서울시장, 더민주당 손학규 전 상임고문 등의 행보를 재촉하는 ‘연쇄반응’을 일으킬 수 있다.","01100401.20160531070756395",,166
"차기 대선 반기문-문재인 양강구도 재편","20160606","02100501","\n이어 <b>김무성</b> 전 새누리당 대표, 이재명 성남시장, 유승민 무소속 의원, 김부겸 더민주 의원, <b>남경필</b> 경기지사, 홍준표 경남지사와 원희룡 제주지사 순이었다.","02100501.20160606154145002",,166
"[뉴스분석] &quot;경선 싸움판 안 나가&quot; &apos;추대&apos; 숙제 낸 반기문","20160526","01100701","\n친박 일각에서는 <b>남경필</b> 경기지사, 원희룡 제주지사, 오세훈 전 서울시장 등 50대 젊은 후보와 반 총장 간의 경선 등을 검토하고 있다.\n그러나 <b>김무성</b> 전 대표 측 홍문표 사무총장 대행은 “치열한 경쟁이나 선의의 경쟁을 통해 후보로서 다듬어지는 과정이 필요하다”고 경선 불가피성을 주장했다.","01100701.20160526183449226",,166
"반기문·문재인 여야 양강구도 형성","20160606","01700201","\n반 총장의 포함으로 야권의 문재인 전 대표, 안희정 지사, 이재명 시장을 제외한 다른 모든 여야 주자들의 지지율은 일제히 하락했는데, 여권에서는 오세훈 전 시장의 지지율이 가장 큰 폭으로 하락했고, 이어 <b>김무성</b> 전 대표, 유승민 의원, 홍준표 지사, <b>남경필</b>","01700201.20160606110601235",,166
"潘총장 방한 앞두고 여당내 대망론","20160426","01400401","\n실제, 총선 참패로 인해 유력 대선주자이던 <b>김무성</b> 전 대표는 물론 서울 종로에서 낙선한 오세훈 전 서울시장, 대구 수성갑에서 낙선한 <b>김문수</b> 전 경기지사 등의 활동폭과 입지가 상당히 좁아진 상태다.","01400401.20160425210508305",,167
"[중도춘추] 반(潘)대통령, 반(半)대통령","20160609","01400351","\n동시에 2017년 대선을 바라보던 여권 잠룡들 오세훈, <b>김문수</b>, 안대희씨 등이 자연스럽게 무대를 떠나게 됐다.\n<b>김무성</b>","01400351.20160608182025697",,167
"반기문에 무게 실리나","20160415","01101101","\n반 총장과 겨룰만한 잠룡으로는 오세훈 전 서울시장과 <b>김무성</b> 새누리당 대표, <b>김문수</b>","01101101.20160415051315585",,167
"[4·13 총선] 여권 내 잠룡들 줄줄이 컷오프… 이제 ‘반기문 카드’만 남았나","20160414","01100611","[4·13 총선] 여권 내 잠룡들 줄줄이 컷오프… 이제 ‘반기문 카드’만 남았나오세훈·<b>김문수</b>·<b>김무성</b>","01100611.20160414052118561",,167
"[4·13 선거혁명 여당 참패 후폭풍]여, 남은 카드는 ‘유엔 사무총장’뿐?","20160414","01100101","\n줄곧 대권주자에 이름을 올렸던 <b>김문수</b> 전 경기지사(대구 수성갑)도 여권 심장 대구에서 더민주 김부겸 후보에게 참패하면서 정치생명 자체가 위기에 몰린 처지다.\n<b>김무성</b>","01100101.20160414233515221",,167
"당장 대선 치르면 반기문 압승…각종 조사서 유일한 20%대, 10%P이상 앞서","20160101","01100701","\n<b>김무성</b>, <b>문재인</b>, 안철수, 그리고 박원순 서울시장은 서로간 오차범위내에서 접전을 펼쳤지만 반 총장은 오차범위를 가볍게 벗어났다.","01100701.20160101105454947",,168
"&apos;반기문 대망론&apos;","20160520","01400701","\n반면 새누리당은 <b>김무성</b>, 오세훈 등 후보군이 형성돼 있지만 안철수, <b>문재인</b>","01400701.20160520012405931",,168
"반기문vs문재인vs안철수","20160608","01601001","\n이 둘의 지지율은 <b>박원순</b>, 안희정, 김부겸, 손학규 등에 대한 지지율과 상당한 격차가 있어 이 둘이 앞으로도 야당후보로서 지지율 선두에 있을 가능성이 크다.","01601001.20160608223200800",,169
"여야 ‘반기문 대망론’ 설왕설래","20160523","01100701","\n이미 문재인·안희정·<b>박원순</b> 등 ‘잠룡 포화 상태’를 맞이한 더민주로서는 굳이 반 총장을 영입할 이유가 없다는 말이다.","01100701.20160523190511039",,169
"차기 대선 '潘-文' 양강구도 재편","20160606","02100501","\n뒤이어 <b>박원순</b>","02100501.20160606172644226",,169
"야권 원로 정대철 고문의 충청 대권주자 평가는","20160526","01400351","\n여당엔 뚜렷한 후보가 없어서 반기문(총장)까지도 올려고 한다”며 “그러나 야권에서는 우리 당의 안철수, 저쪽 당(더민주) <b>박원순</b>·안희정·문재인에 요새 손학규도 야당에서 한다고 하고, 정의화도 김부겸도 있고 오히려 너무 많아서 걱정이다.","01400351.20160526180310686",,169
"차기 지도자 선호도, 반기문 26%-문재인 16%-안철수 10%로 潘이 압도","20160610","01100701","\n그 뒤를 <b>박원순</b>","01100701.20160610112617129",,169
"반기문vs문재인vs안철수","20160608","01601001","\n이 둘의 지지율은 <b>박원순</b>, 안희정, <b>김부겸</b>, 손학규 등에 대한 지지율과 상당한 격차가 있어 이 둘이 앞으로도 야당후보로서 지지율 선두에 있을 가능성이 크다.","01601001.20160608223200800",,170
"'與 유력 잠룡 - 친노 핵심' 만남… PK 세 확대 나서나","20160606","02100501","\n반 총장으로선 문재인, 안희정, <b>박원순</b>, 안철수, 손학규, <b>김부겸</b> 등 차기 잠룡 후보가 즐비한 야권 내 상황에 대한 이 의원의 분석과 대선 기상도를 청취하는 기회로 삼을 수도 있다.","02100501.20160606173158694",,170
"'대망론' 반기문-'친노' 이해찬 8일 솔직토크? 간보기대화?","20160606","02100501","\n반 총장으로선 문재인, 안희정, <b>박원순</b>, 안철수, 손학규, <b>김부겸</b> 등 차기 잠룡 후보가 즐비한 야권내 상황에 대한 이 의원의 분석과 대선 기상도를 청취하는 기회로 삼을 수도 있다.","02100501.20160606151545730",,170
"반기문은 왜 새누리인가?","20160514","02100701","\n야권에선 문재인 전 대표, 안철수 국민의당 공동대표, <b>박원순</b> 전 서울시장 등 유력 잠룡뿐 아니라 <b>김부겸</b> 의원, 정세균 의원, 안희정 충남도지사 등 새롭게 오르내리는 후보군도 적지 않다.","02100701.20160514081956215",,170
"&apos;반기문 효과&apos;로 당청 지지율 반등세 지속","20160530","01700201","\n문 전 대표의 지지율은 거의 대부분의 지역과 연령, 이념성향에서 하락했는데, 이는 노무현 전 대통령 7주기 추도식과 &apos;추도식 소동&apos;에 대한 부정적 언론보도 확산, <b>박원순</b>, <b>김부겸</b>","01700201.20160530111309946",,170
"차기 대선 '潘-文' 양강구도 재편","20160606","02100501","\n뒤이어 <b>박원순</b>·<b>오세훈</b>","02100501.20160606172644226",,171
"차기 지도자 선호도, 반기문 26%-문재인 16%-안철수 10%로 潘이 압도","20160610","01100701","\n그 뒤를 <b>박원순</b> 서울시장(6%), <b>오세훈</b>","01100701.20160610112617129",,171
"반기문 26%, 문재인 16%, 안철수 10%","20160610","01700201","\n차기 정치 지도자 선호도 차기 정치 지도자 선호도: 반기문 26%, 문재인 16%, 안철수 10%, <b>박원순</b> 6% 새누리당 지지층: 반기문(46%), <b>오세훈</b>(9%), 김무성(6%), 의견유보 26% 더불어민주당 지지층: 문재인(45%), <b>박원순</b>(12%), 손학규(3%), 의견유보 13% 국민의당 지지층: 안철수(42%), 의견유보 12% 한국갤럽이 2016년 6월 둘째 주(7~9일) 전국 성인 1002명에게 예비조사에서 후보군으로 선정된 정치인 8인의 이름을 순서 로테이션해 제시하고 차기 정치 지도자로 누가 가장 좋다고 생각하는지 물은 결과, 반기문 UN 사무총장(26%), 문재인 전 더불어민주당 대표(16%), 안철수 국민의당 공동대표(10%), <b>박원순</b> 서울시장(6%), <b>오세훈</b>","01700201.20160610124148292",,171
"&apos;반기문 효과&apos;로 당청 지지율 반등세 지속","20160530","01700201","\n#그림4중앙# #그림5중앙# 문재인 21.5%(▼2.7%p), 안철수 16.1%(▼1.8%p), <b>오세훈</b> 10.4%(▲0.5%p), <b>박원순</b>","01700201.20160530111309946",,171
"반기문·문재인 여야 양강구도 형성","20160606","01700201","\n다음으로 <b>박원순</b> 서울시장이 '구의역 안전문 사고'의 책임론이 불거지고 반기문 사무총장의 영향을 일부 받으면서 1.2%p 내린 6.7%를 기록했지만, <b>오세훈</b>","01700201.20160606110601235",,171
"반기문·문재인 여야 양강구도 형성","20160606","01700201","\n반 총장의 포함으로 야권의 문재인 전 대표, 안희정 지사, 이재명 시장을 제외한 다른 모든 여야 주자들의 지지율은 일제히 하락했는데, 여권에서는 오세훈 전 시장의 지지율이 가장 큰 폭으로 하락했고, 이어 김무성 전 대표, 유승민 의원, 홍준표 지사, <b>남경필</b> 지사, 원희룡 지사 순으로 하락폭이 큰 것으로 나타났다.\n야권에서는 안철수 대표의 지지율이 가장 크게 하락했고, 다음으로 김부겸 의원, <b>박원순</b>","01700201.20160606110601235",,172
"여야 ‘반기문 대망론’ 설왕설래","20160523","01100701","\n이미 <b>문재인</b>·안희정·<b>박원순</b> 등 ‘잠룡 포화 상태’를 맞이한 더민주로서는 굳이 반 총장을 영입할 이유가 없다는 말이다.","01100701.20160523190511039",,173
"반기문vs문재인vs안철수","20160608","01601001","\n이 둘의 지지율은 박원순, 안희정, <b>김부겸</b>, 손학규 등에 대한 지지율과 상당한 격차가 있어 이 둘이 앞으로도 야당후보로서 지지율 선두에 있을 가능성이 크다.","01601001.20160608223200800",,174
"[반기문에 쏠린 눈]‘잠룡 반기문’ 대중성·신선함 어필… 검증·정치경험은 ‘전무’","20160526","01100101","\n더불어민주당 <b>김부겸</b> 의원은 이날 대구에서 열린 ‘아시아포럼21 정책토론회’에서 ‘친박 후보’ 꼬리표를 겨냥해 “특정 계파에 들어가면 대통령이 되지 못할 것”이라고 했다.","01100101.20160526231635869",,174
"김부겸 “반기문, 여야 넘어서는 포지션 가야”","20160526","02100701","<b>김부겸</b> “반기문, 여야 넘어서는 포지션 가야”[헤럴드경제=이슈섹션] <b>김부겸</b> 더불어민주당 당선인(대구 수성 갑)은 26일 반기문 유엔 사무총장의 대선 출마에 대해 “특정 세력에 업혀가서는 전망이 어두울 것”이라고 말했다.","02100701.20160526143121686",,174
"“김부겸 ‘반기문 대망론’에 “국제 분쟁 조정자로 남길”","20160527","01500501","“<b>김부겸</b> ‘반기문 대망론’에 “국제 분쟁 조정자로 남길”<b>김부겸</b>(대구 수성갑) 더불어민주당 제20대 국회의원선거 당선인이 26일 반기문 유엔 사무총장의 대권도전 시사 발언에 대해 “국제 분쟁을 해결하는 조정자로 남아야 한다”고 말했다.","01500501.20160526202848520",,174
"'與 유력 잠룡 - 친노 핵심' 만남… PK 세 확대 나서나","20160606","02100501","\n반 총장으로선 문재인, 안희정, 박원순, 안철수, 손학규, <b>김부겸</b> 등 차기 잠룡 후보가 즐비한 야권 내 상황에 대한 이 의원의 분석과 대선 기상도를 청취하는 기회로 삼을 수도 있다.","02100501.20160606173158694",,174
"반기문, 충청권서도 문재인과 0.7%p차 접전 왜?","20160606","01400551","\n반 총장은 <b>오세훈</b> 전 시장과 김무성 전 대표를 비롯해 모든 여권주자 지지층, 야권주자인 안철수 대표와 <b>김부겸</b> 의원 지지층, 기존의 부동층 다수를 흡수한 것으로 분석됐다.","01400551.20160606185825076",,175
"대권 ‘반기문 vs 문재인’ 양강 구도로…안철수는 멀어져","20160602","01100501","\n<b>오세훈</b> 전 서울시장(10.4%→4.3%), 김무성 전 새누리당 대표(6.6%→3.8%), 유승민 무소속 의원(4.5%→2.9%), <b>김부겸</b> 더민주 의원(4.3%→2.5%), 남경필 경기지사(3.2%→1.8%) 등도 모두 지지율이 떨어졌다.","01100501.20160602121005230",,175
"반기문 대선 지지도 1위","20160603","01600301","\n이밖에 <b>오세훈</b> 전 서울시장(10.4%→4.3%), 새누리당 김무성 전 대표(6.6%→3.8%), 무소속 유승민 의원(4.5%→2.9%), 더민주 <b>김부겸</b> 의원(4.3%→2.5%), 남경필 경기지사(3.2%→1.8%) 등은 모두 지지율이 하락하며 중하위권에 머물렀다.","01600301.20160603140531424",,175
"반기문·문재인 여야 양강구도 형성","20160606","01700201","\n반 총장은 <b>오세훈</b> 전 시장과 김무성 전 대표를 비롯해 모든 여권주자 지지층, 야권주자인 안철수 대표와 <b>김부겸</b>","01700201.20160606110601235",,175
"차기 대선 반기문-문재인 양강구도 재편","20160606","02100501","\n이어 김무성 전 새누리당 대표, 이재명 성남시장, 유승민 무소속 의원, <b>김부겸</b> 더민주 의원, <b>남경필</b> 경기지사, 홍준표 경남지사와 원희룡 제주지사 순이었다.","02100501.20160606154145002",,176
"대권 ‘반기문 vs 문재인’ 양강 구도로…안철수는 멀어져","20160602","01100501","\n오세훈 전 서울시장(10.4%→4.3%), 김무성 전 새누리당 대표(6.6%→3.8%), 유승민 무소속 의원(4.5%→2.9%), <b>김부겸</b> 더민주 의원(4.3%→2.5%), <b>남경필</b> 경기지사(3.2%→1.8%) 등도 모두 지지율이 떨어졌다.","01100501.20160602121005230",,176
"반기문 대선 지지도 1위","20160603","01600301","\n이밖에 오세훈 전 서울시장(10.4%→4.3%), 새누리당 김무성 전 대표(6.6%→3.8%), 무소속 유승민 의원(4.5%→2.9%), 더민주 <b>김부겸</b> 의원(4.3%→2.5%), <b>남경필</b> 경기지사(3.2%→1.8%) 등은 모두 지지율이 하락하며 중하위권에 머물렀다.","01600301.20160603140531424",,176
"&apos;반기문 효과&apos;로 당청 지지율 반등세 지속","20160530","01700201","\n이어 <b>김부겸</b> 당선자가 0.9%p 오른 4.3%, 안희정 충남지사가 0.8%p 상승한 4.0%, 이재명 성남시장이 0.3%p 오른 3.3%, <b>남경필</b> 경기지사가 0.2%p 상승한 3.2%, 나경원 의원이 0.5%p 오른 3.1%, 홍준표 경남지사가 0.5%p 상승한 2.5%, 원희룡 제주지사가 0.1%p 오른 2.2%로 집계됐다.","01700201.20160530111309946",,176
"반기문·문재인 여야 양강구도 형성","20160606","01700201","\n이어 김무성 새누리당 전 대표가 2.5%p 하락한 4.1%, 이재명 성남시장이 0.7%p 상승한 4.0%, 유승민 의원이 1.2%p 내린 3.3%, <b>김부겸</b> 의원이 1.7%p 하락한 2.6%, <b>남경필</b> 경기지사가 1.0%p 내린 2.2%, 홍준표 경남지사와 원희룡 제주지사가 각각 순서대로 1.1%p, 0.8%p 하락한 1.4%를 기록했다.","01700201.20160606110601235",,176
"[4·13 선거혁명 여당 참패 후폭풍]여, 남은 카드는 ‘유엔 사무총장’뿐?","20160414","01100101","\n줄곧 대권주자에 이름을 올렸던 <b>김문수</b> 전 경기지사(대구 수성갑)도 여권 심장 대구에서 더민주 <b>김부겸</b> 후보에게 참패하면서 정치생명 자체가 위기에 몰린 처지다.","01100101.20160414233515221",,177
"반기문vs문재인vs안철수","20160608","01601001","\n여당의 김무성, <b>오세훈</b>, 유승민, 정의화, 남경필, 원희룡 등과 지지율 격차가 너무 크기 때문에 획기적인 정치구도의 변화나 이슈가 나타나지 않으면 반기문이 여론조사에서 계속 여당 1위를 할 가능성이 크다.","01601001.20160608223200800",,178
"대선 ‘조기 등판’ 반기문 변수…셈법 복잡해진 여야 잠룡들","20160526","01100101","\n<b>오세훈</b> 전 서울시장과 김문수 전 경기지사는 낙선이라는 치명상을 입었다.","01100101.20160526230602566",,178
"반기문 방한, JP 만나나","20160424","01400351","\n<b>오세훈</b> 전 서울시장, 김문수 전 경기지사 등 새누리당 내 대권 잠룡들이 낙선하면서 차기 주자 발굴에 어려움을 겪고 있다.","01400351.20160424194414719",,178
"潘총장 방한 앞두고 여당내 대망론","20160426","01400401","\n실제, 총선 참패로 인해 유력 대선주자이던 김무성 전 대표는 물론 서울 종로에서 낙선한 <b>오세훈</b> 전 서울시장, 대구 수성갑에서 낙선한 김문수 전 경기지사 등의 활동폭과 입지가 상당히 좁아진 상태다.","01400401.20160425210508305",,178
"[중도춘추] 반(潘)대통령, 반(半)대통령","20160609","01400351","\n동시에 2017년 대선을 바라보던 여권 잠룡들 <b>오세훈</b>, 김문수, 안대희씨 등이 자연스럽게 무대를 떠나게 됐다.","01400351.20160608182025697",,178
"&apos;반기문 대망론&apos;","20160520","01400701","\n야권은 이미 안철수, 문재인, <b>박지원</b>, 김한길 등 대권후보 구도가 굳어졌다.\n반면 새누리당은 김무성, <b>오세훈</b> 등 후보군이 형성돼 있지만 안철수, 문재인에 맞서기에는 중량감이 다소 떨어지는 것이 사실이다.","01400701.20160520012405931",,179
"대선 ‘조기 등판’ 반기문 변수…셈법 복잡해진 여야 잠룡들","20160526","01100101","\n<b>오세훈</b> 전 서울시장과 김문수 전 경기지사는 낙선이라는 치명상을 입었다.\n<b>남경필</b> 경기지사와 원희룡 제주지사 등은 지자체장에 집중, 개인 브랜드를 만드는 데 주력하고 있다.","01100101.20160526230602566",,180
"[반기문에 쏠린 눈]‘잠룡 반기문’ 대중성·신선함 어필… 검증·정치경험은 ‘전무’","20160526","01100101","\n김무성 전 대표, <b>오세훈</b> 전 서울시장, <b>남경필</b> 경기지사 등이 여론조사에 이름을 올리고 있지만 지지율이 높지 않다.","01100101.20160526231635869",,180
"[이슈분석] 반기문發 정계개편 폭탄… 술렁이는 與","20160601","01100201","\n당 안팎에선 김무성 전 대표와 <b>남경필</b> 경기지사, <b>오세훈</b> 전 서울시장과 무소속 유승민 의원 등 여권 차기 주자들이 반 총장의 방한을 계기로 존재감을 높이는 행보에 나설 것이라는 관측이 제기된다.","01100201.20160601041849354",,180
"[반기문 방한일정 마무리]與 불임 탈출? 野 선수 교체?","20160531","01100401","\n<b>남경필</b> 경기도지사와 원희룡 제주도지사, <b>오세훈</b> 전 서울시장 등의 ‘조기등판론’이다.","01100401.20160531070756395",,180
"[뉴스분석] &quot;경선 싸움판 안 나가&quot; &apos;추대&apos; 숙제 낸 반기문","20160526","01100701","\n친박 일각에서는 <b>남경필</b> 경기지사, 원희룡 제주지사, <b>오세훈</b> 전 서울시장 등 50대 젊은 후보와 반 총장 간의 경선 등을 검토하고 있다.","01100701.20160526183449226",,180
"대선 ‘조기 등판’ 반기문 변수…셈법 복잡해진 여야 잠룡들","20160526","01100101","\n<b>오세훈</b> 전 서울시장과 <b>김문수</b> 전 경기지사는 낙선이라는 치명상을 입었다.","01100101.20160526230602566",,181
"반기문 방한, JP 만나나","20160424","01400351","\n<b>오세훈</b> 전 서울시장, <b>김문수</b> 전 경기지사 등 새누리당 내 대권 잠룡들이 낙선하면서 차기 주자 발굴에 어려움을 겪고 있다.","01400351.20160424194414719",,181
"潘총장 방한 앞두고 여당내 대망론","20160426","01400401","\n실제, 총선 참패로 인해 유력 대선주자이던 김무성 전 대표는 물론 서울 종로에서 낙선한 <b>오세훈</b> 전 서울시장, 대구 수성갑에서 낙선한 <b>김문수</b> 전 경기지사 등의 활동폭과 입지가 상당히 좁아진 상태다.","01400401.20160425210508305",,181
"[중도춘추] 반(潘)대통령, 반(半)대통령","20160609","01400351","\n동시에 2017년 대선을 바라보던 여권 잠룡들 <b>오세훈</b>, <b>김문수</b>, 안대희씨 등이 자연스럽게 무대를 떠나게 됐다.","01400351.20160608182025697",,181
"[금주의 핫클릭 5] 4월 넷째주(25~29일)","20160429","01400351","\n<b>오세훈</b>, <b>김문수</b> 등 새누리의 유력 차기주자들이 총선으로 타격을 입은 가운데 반기문 총장이 과연 어떤 역할을 하게될지 궁금해집니다.","01400351.20160502131306986",,181
"&apos;반기문 대망론&apos;","20160520","01400701","\n반면 새누리당은 김무성, <b>오세훈</b> 등 후보군이 형성돼 있지만 안철수, <b>문재인</b>","01400701.20160520012405931",,182
"차기 대선 가상 3자구도에서 반기문·문재인 ‘박빙’","20160520","01100101","\n‘<b>오세훈</b>·<b>문재인</b>","01100101.20160520131255457",,182
"[금주의 핫클릭 5] 4월 넷째주(25~29일)","20160429","01400351","\n반기문 총장이 <b>김종필</b> 전 총리를 방문할 경우 지역정가에 큰 파장을 불러올 것으로 보입니다.\n<b>오세훈</b>, 김문수 등 새누리의 유력 차기주자들이 총선으로 타격을 입은 가운데 반기문 총장이 과연 어떤 역할을 하게될지 궁금해집니다.","01400351.20160502131306986",,183
"“반기문 집권 시나리오 있었다”","20160530","01101001","\n<b>박지원</b> 국민의당 원내대표가 30일 ‘열린아침 김만흠입니다’에서 밝힌, 과거의 ‘반기문 집권 시나리오’다.","01101001.20160530104734194",,184
"박지원 &quot;반기문 집권 시나리오 있었다&quot;","20160530","02100101","<b>박지원</b>","02100101.20160530200131248",,184
"반기문 대권도전 시사 하루 만에 자질론 &apos;시끌&apos;","20160526","02100311","\n<b>박지원</b>","02100311.20160526163724533",,184
"박지원 &quot;반기문 집권 시나리오 있었다&quot;","20160531","02100101","<b>박지원</b>","02100101.20160531092727779",,184
"박지원 &quot;반기문 집권 시나리오 있었다&quot;","20160531","02100101","<b>박지원</b>","02100101.20160531085403583",,184
"&apos;반기문 대망론&apos;","20160520","01400701","\n야권은 이미 안철수, <b>문재인</b>, <b>박지원</b>","01400701.20160520012405931",,185
"박지원 &quot;반기문 집권 시나리오 있었다&quot;","20160530","02100101","\n<b>박준규</b> 기자입니다. 【 기자 】 호남과 충청의 &apos;뉴 DJP연합&apos; 결성과 반기문-김정은의 전격 회동, 그리고 야당 후보 반기문의 대통령 당선.\n국민의당 <b>박지원</b>","02100101.20160530200131248",,186
"박지원 &quot;반기문 집권 시나리오 있었다&quot;","20160531","02100101","\n<b>박준규</b> 기자입니다. 【 기자 】 「호남과 충청의 &apos;뉴 DJP연합&apos; 결성과 반기문-김정은의 전격 회동, 그리고 야당 후보 반기문의 대통령 당선.」\n국민의당 <b>박지원</b>","02100101.20160531092727779",,186
"박지원 &quot;반기문 집권 시나리오 있었다&quot;","20160531","02100101","\n<b>박준규</b> 기자입니다. 【 기자 】 「호남과 충청의 &apos;뉴 DJP연합&apos; 결성과 반기문-김정은의 전격 회동, 그리고 야당 후보 반기문의 대통령 당선.」\n국민의당 <b>박지원</b>","02100101.20160531085403583",,186
"&apos;반기문 사단&apos;은 누구","20160526","02100311","\n반기문 대망론의 큰 그림을 그리는 인물로는 노신영·<b>한승수</b> 전 국무총리가 거론된다.","02100311.20160526163705248",,187
"반기문 &quot;인터뷰하지 마라&quot; 가족에 신신당부","20160528","02100101","\n가장 가능성 큰 것은 반 총장의 멘토로 꼽히는 노신영, <b>한승수</b> 전 총리.","02100101.20160528090504280",,187
"한승수 등 외교인맥… 충청 정치인과도 친밀","20160526","01100501","<b>한승수</b>","01100501.20160526122319290",,187
"세간의 관심은…`반기문 사람들`","20160525","02100101","\n일각에선 반 총장을 돕는 그룹의 정점에는 노신영·<b>한승수</b> 전 국무총리가 있다고 말한다.","02100101.20160525180843968",,187
"[레이더P] 반기문 돕는 사람들…외교인맥+홍문종·윤상현 등 친박","20160525","02100101","\n일각에선 반 총장을 돕는 그룹의 정점에는 노신영·<b>한승수</b> 전 국무총리가 있다고 말한다.","02100101.20160525180906017",,187
"&apos;반기문 사단&apos;은 누구","20160526","02100311","\n김원수 유엔 사무차장, 김숙 전 유엔 대표부 대사, 박인국 한국고등교육재단 사무총장, <b>윤여철</b> 청와대 의전비서관 등이 반 총장을 오랫동안 보좌해왔다.\n반기문 대망론의 큰 그림을 그리는 인물로는 노신영·<b>한승수</b> 전 국무총리가 거론된다.","02100311.20160526163705248",,188
"반기문 &quot;인터뷰하지 마라&quot; 가족에 신신당부","20160528","02100101","\n가장 가능성 큰 것은 반 총장의 멘토로 꼽히는 노신영, <b>한승수</b> 전 총리.\n노 전 총리는 "올해 초 전화통화하면서 곧 서울에 온다기에 만나자고 했다"고 밝힌 바 있습니다.\n또 "기회가 있다면 만나고 싶다"는 <b>김종필</b> 전 국무총리를 찾아 충청 대망론에 불을 지필 가능성도 배제할 순 없습니다.","02100101.20160528090504280",,189
"한승수 등 외교인맥… 충청 정치인과도 친밀","20160526","01100501","\n<b>노신영</b>·<b>한승수</b> 전 국무총리가 대표적으로 반 총장이 방한할 때마다 접촉하는 인사들이다.","01100501.20160526122319290",,190
"세간의 관심은…`반기문 사람들`","20160525","02100101","\n일각에선 반 총장을 돕는 그룹의 정점에는 <b>노신영</b>·<b>한승수</b> 전 국무총리가 있다고 말한다.","02100101.20160525180843968",,190
"[레이더P] 반기문 돕는 사람들…외교인맥+홍문종·윤상현 등 친박","20160525","02100101","\n일각에선 반 총장을 돕는 그룹의 정점에는 <b>노신영</b>·<b>한승수</b> 전 국무총리가 있다고 말한다.","02100101.20160525180906017",,190
"반기문, 고건·노신영 등 원로들과 만찬…&quot;정치얘기 없었다&quot;","20160528","01100701","\n이날 만찬에는 반 총장과 고 건, <b>노신영</b>, 이현재, <b>한승수</b> 전 총리와 충북 청원 지역구에서 13대~16대 의원을 지낸 신경식 헌정회장, 금진호 전 상공부 장관 등 각계 원로 인사 14명이 참석한 것으로 전해졌다.","01100701.20160528233139521",,190
"[레이더P] [조한규의 맥] 반 총장에게 참여정부 시절은 불편한 기억?","20160607","02100101","\n김종필·고건·<b>노신영</b>·이현재·<b>한승수</b> 전 총리를 만났다.","02100101.20160607182611481",,190
"&apos;반기문 사단&apos;은 누구","20160526","02100311","\n김원수 유엔 사무차장, 김숙 전 유엔 대표부 대사, 박인국 한국고등교육재단 사무총장, <b>윤여철</b> 청와대 의전비서관 등이 반 총장을 오랫동안 보좌해왔다.","02100311.20160526163705248",,191
